"id","addtime","title","imgurl","jieshao","youshi","chanshu","xqurl"
"1","2025-04-21 11:24:40","KYN27-12 智能化铠装移开式交流金属封闭开关设备（10kV移开式开关柜、10kV配网移开式开关柜）","https://www.stzc.com/Upload/Images/20181008/bd266a86d86d46c4b4c2ea1bfe53a3f3.jpg","KYN27-12  智能化铠装移开式交流金属封闭开关设备产品型号：KYN27-12(Z)　　KYN27-12(Z)  智能化金属铠装中置移开式开关设备，系三相交流50Hz的高压成套开关设备，作为10kV系统接收和分配电能及对电路实现控制、保护和监测之用，是广东“正超”的特色产品，广泛用于大中型发电厂、变电站、配电小区和高层建筑等电力用户，曾荣获\"广东省级重点新产品证书\"。新一代产品吸收国内外先进技术，符合用户最新需求，柜内可配用VS1/VD4等真空断路器。该产品已按新标准、最严酷要求通过了全套型式试验，大电流柜通过了40kA/1s的内部故障电弧试验，在柜体尺寸不变前提下通过1.1倍额定电流温升试验，实现了低温升、高强度、耐燃弧、高海拔、智能化的重要技术创新。产品质量安全、稳定，深受广大用户的信赖和好评。◇ 开关柜结构、性能及特点 ◇KYN27-12(Z)型柜体为组装式结构，断路器室、母线室、电缆室、仪表室，各室间用接地的金属钢板隔开，能有效防止故障的扩大，运行安全可靠。断路器室、母线室、电缆室均设有独立的泄压通道，发生内部故障电弧时，燃弧气体通过泄压通道迅速释放。开关柜具有提示性的机械“五防”闭锁及完善可靠、独特的联锁装置，亦可根据用户的具体要求，实现机械和电气双重闭锁及联锁功能。智能型开关柜的断路器手车可电动推进与抽出，接地刀可电动合、分。断路器一次静触头活门，在手车推进与抽出过程中自动打开或关闭，检修时活门可以锁定；电缆室安装和维护方便。开关柜为前检修式结构，靠墙安装时调试在正面进行，检修可从正面进入柜内。开关柜前后设有防爆观察窗，能方便地观察到断路器分、合闸机械指示和手车在柜内所处位置及高压电缆的终端联接情况。柜内设有完善、可靠的接地系统和接地标志，一次元器件的金属框架均通过专用的接地铜母排接地，确保运行及检修时的安全 。正常使用条件海拔高度：不超过1000m，如有特殊要求，最高可达5000m；环境温度：上限＋40℃，下限－10℃ （允许在－30℃时储运）；相对湿度：日平均不大于95% ，月平均不大于90% ；地震烈度：不超过8度；安装场所：没有火灾、爆炸危险、严重污秽、化学腐蚀及剧烈震动。注：凡超出上述要求范围的，应与制造厂协商确定。","1、 符合南方电网、国家电网“技术规范”的温升（1.1倍Un）、内部故障电弧试验（≥31.5kA/0.5s，最大至40kA/1s）和凝露污秽等要求，具备抗燃弧能力和低温升效果，并经型式试验和2016年南网抽检验证合格；2、 配置电动底盘车及电动接地开关的智能型开关柜已通过电动操作机械寿命性能型式试验，并已在广东110kV广州尖峰变、贵州110kV金阳将军变、青坪变等项目安全可靠运行；3、 通过海拔高度5000m的型式试验，已在贵州、云南等高海拔地区广泛使用，运行安全、稳定、可靠。4、 20年来积累了丰富的研发、设计、制造经验，KYN27-12产品不断创新改进，已获实用新型专利技术18项，是“广东省高新技术产品”；5、 2016年在南网供货运行的10kV开关柜设备保有量高达16545台，排名第一，占全网运行设备总数12.01%；运行故障率最低，仅为0.024次/百台年；2017年在南网供货运行的10kV开关柜设备保有量为21936台，较2016年增长了5391台。6、 可选配正超自主品牌主要一二次电气元件和新技术新材料，实现智能功能升级：","https://www.stzc.com/Upload/Images/20180930/d7a76b968e4b40f989a63574ef38e0d7.png","https://www.stzc.com/Products/Show_139.html"
"2","2025-04-21 11:24:44","ZCSFC 40.5kV智能型气体绝缘金属封闭开关设备","https://www.stzc.com/Upload/Images/20250104/d35e08bcfe26401188b573af4beb3ff3.jpg","","",\N,"https://www.stzc.com/Products/Show_536.html"
"3","2025-04-21 11:24:47","ZCSFC-12kV 智能型气体绝缘金属封闭开关设备","https://www.stzc.com/Upload/Images/20250104/2a8f289140f44a208645456c6c53e817.jpg","","",\N,"https://www.stzc.com/Products/Show_539.html"
"4","2025-04-21 11:24:49","ZCSF-12 户内高压交流六氟化硫智能环网开关设备（10kV SF6环网柜）","https://www.stzc.com/Upload/Images/20181229/fcc827eadee643cfa57e22fe8fc28436.jpg","ZCSF-12 户内高压交流六氟化硫智能环网开关设备   ZCSF-12(F•R)全封闭SF6智能环网开关设备户内使用，系三相交流50Hz的高压成套开关设备，作为10kV系统接收和分配电能及对电路实现控制保护之用，是新一代的小型化SF6全绝缘环网开关柜，具有电气性能优良、安装简便、运行可靠、组合灵活、免维护、性能价格比优等特点，广泛应用于工业及民用电缆环网及供电末端，特别适用于小型二次配电站、开闭所、工矿企业、城市住宅小区、铁路、高层建筑等电力系统中作为接受和分配电能之用。◇ 开关柜结构、性能及特点 ◇SF6气箱采用不锈钢板全焊接而成，防护等级达到IP67，气箱留有现场充气阀。负荷开关、接地开关、熔断器支座及母线等一次元器件密封在SF6气箱中；高压熔断器安装在密封的绝缘筒中，绝缘完全不受凝露、污秽等外界环境条件的影响。具有全密封、全绝缘性能，有较强的防洪能力，免维护，能在恶劣环境条件下安全运行。柜内主母线由母线绝缘子固定在箱体的上部，可通过母线连接器方便地进行扩展。采用模块化方案设计，体积小，进出线环网柜尺寸统一。有单元型、共箱型的模块式结构，可根据用户要求任意扩展组合。操作灵活、联锁可靠，满足“五防”功能要求，底座由敷铝锌板拼装而成，机械强度高，防腐蚀性能优良。也可装于户外的防护箱内使用。可适应配电自动化要求的用户。正常使用条件海拔高度：不超过4000 m ；环境温度：－10℃～ ＋40℃，（允许在－30℃时储运）；相对湿度：日平均不大于95% ，月平均不大于90% ；地震烈度：不超过8度；注：凡超出上述要求范围的，应与制造厂协商确定。","1、 环网柜通过了零表压下开断额定有功负载电流试验；2、 环网柜通过了内部电弧故障试验（20kA/0.5s）及海拔高度4000 m的型式试验；3、 环网柜已通过配网自动化联调保护传动型式试验，具有技术创新、性能安全、稳定、实用的特点；4、 ZCSF-12系列全绝缘SF6环网柜新技术、新产品于2017年通过广东电网公司和广东省机械行业协会联合组织的鉴定；5、 已获发明、实用新型等专利技术7项，是“广东省高新技术产品”；6、 环网柜气箱采用厚度3mm的不锈钢304材料，应用自动焊接机器人焊接而成，防护等级达到IP67，具有强度高、密封性能优良的特点；7、 可选配正超自主品牌主要一二次电气元件和新技术新材料，实现智能配网功能升级：","https://www.stzc.com/Upload/Images/20180921/043887e3fb0c4a3a8db437ac197b2816.jpg","https://www.stzc.com/Products/Show_143.html"
"5","2025-04-21 11:24:54","XGN116(GTXGN)-12 箱型固定式户内交流金属封闭开关设备（10kV固体绝缘环网柜）","https://www.stzc.com/Upload/Images/20181229/9e20680394984f97839f26b28496535b.jpg","1、 XGN116(GTXGN)-12系列10kV固体绝缘环网柜已按新标准、高参数要求通过了包括内部电弧故障试验（20kA/0.5s）的全套型式试验，具有技术创新、性能安全、稳定、实用的特点；2、 已通过配网自动化联调保护传动型式试验，具有技术创新、性能安全、稳定、实用的特点；3、 XGN116(GTXGN)-12系列10kV固体绝缘环网柜等25个配网新产品通过广东电网公司和广东省机械行业协会联合组织的新产品鉴定；4、 已获发明、实用新型等专利技术7项；5、 可选配正超自主品牌主要二次电气元件和新技术新材料，实现智能配网功能升级：","1、 XGN116(GTXGN)-12系列10kV固体绝缘环网柜已按新标准、高参数要求通过了包括内部电弧故障试验（20kA/0.5s）的全套型式试验，具有技术创新、性能安全、稳定、实用的特点；2、 已通过配网自动化联调保护传动型式试验，具有技术创新、性能安全、稳定、实用的特点；3、 XGN116(GTXGN)-12系列10kV固体绝缘环网柜等25个配网新产品通过广东电网公司和广东省机械行业协会联合组织的新产品鉴定；4、 已获发明、实用新型等专利技术7项；5、 可选配正超自主品牌主要二次电气元件和新技术新材料，实现智能配网功能升级：","https://www.stzc.com/Upload/Images/20180927/32beaee9deb34ce1a566f64129ca777f.png","https://www.stzc.com/Products/Show_144.html"
"6","2025-04-21 11:24:58","ZCKQG-12 环保型干燥压缩空气绝缘充气环网柜（10kV干燥空气绝缘环网柜）","https://www.stzc.com/Upload/Images/20250104/a188cb74e96243c99e58ced0fe5d6e1c.jpg","1、 ZCKQG-12空气绝缘环网柜已按新标准、高参数要求通过了包括内部电弧故障试验（25kA／1s）项目的全套型式试验，具有技术创新、性能安全、稳定、实用的特点；2、 ZCKQG-12空气绝缘环网柜等25个配网产品通过广东电网公司和广东省机械行业协会联合组织的新产品鉴定；3、 已获发明、实用新型等专利技术7项；4、 主开关室为采用2.5mm厚优质304不锈钢板经智能焊接机器人焊接而成的密封箱体，气箱的防护等级达到IP67，具有全密封、全绝缘性能特点。5、 可选配正超自主品牌主要二次电气元件和新技术新材料，实现智能配网功能升级：","1、 ZCKQG-12空气绝缘环网柜已按新标准、高参数要求通过了包括内部电弧故障试验（25kA／1s）项目的全套型式试验，具有技术创新、性能安全、稳定、实用的特点；2、 ZCKQG-12空气绝缘环网柜等25个配网产品通过广东电网公司和广东省机械行业协会联合组织的新产品鉴定；3、 已获发明、实用新型等专利技术7项；4、 主开关室为采用2.5mm厚优质304不锈钢板经智能焊接机器人焊接而成的密封箱体，气箱的防护等级达到IP67，具有全密封、全绝缘性能特点。5、 可选配正超自主品牌主要二次电气元件和新技术新材料，实现智能配网功能升级：","https://www.stzc.com/Upload/Images/20180921/2a74aca6d6794b47974006100970f21d.jpg","https://www.stzc.com/Products/Show_145.html"
"7","2025-04-21 11:25:02","DFW7-12 户外高压交流电缆分接箱（10kV户外开关箱）","https://www.stzc.com/Upload/Images/20180921/52b109bae1ae4361b09ecb59193f9903.jpg","DFW7-12 户外高压交流电缆分接箱（10kV户外开关箱）        DWF7-12（F）型户外开关箱，适用于额定电压12kV，额定频率50Hz三相交流配电系统作为分配电能及控制之用。广泛适用于城市工业园区、住宅小区、商业中心、矿区和钢铁、汽车、石油化工、水泥等大型企业、地下设施等场所的配电网络，组合灵活，联接方式简单、方便，能满足多种用户要求。特别适用于城市电网改造工程，提高供电安全、稳定的可靠性。◇ 开关柜结构、性能及特点 ◇       箱体为户外全绝缘、全密封、全工况型金属封闭箱式结构，体积小，结构紧凑，安装方便，防尘、防潮、耐腐蚀、抗污染，环境适应能力强，而且具有较强的防洪能力。运行安全可靠，可免维护。能有效地对供电线路进行控制、转换、改变运行方式，可根据需求选配电动操作机构实现遥控及配电自动化功能。◇ 正常使用条件 ◇海拔高度：不超过4000 m ；环境温度：上限＋40℃，下限－15℃；日平均气温不超过35℃。周围风速；不超过34m ；安装场所：没有严重污秽、烟尘、爆炸危险、化学腐蚀、蒸汽环境，污秽等级一般不超过Ⅱ级。注：凡超出上述要求范围的，应与制造厂协商确定。","1、 户外开关箱DFW7-12(F)已按新标准、高参数要求通过了包括高低温试验项目的全套型式试验（含配网自动化），并通过广州供电局SF6环网柜样品检测；2、 通过海拔高度4000m的型式试验，已在贵州、云南等高海拔地区广泛使用，运行安全、稳定、可靠。3、 所配套环网柜通过了内部电弧故障（20kA/0.5s）试验、零表压下开断额定有功负载电流试验；4、 DFW7系列产品已按NB∕T 20040-2011《核电厂安全级电气设备抗震鉴定试验规则》要求通过抗地震试验，并在阳江等核电厂应用；5、 DFW7-12(F)户外开关箱等25个配网产品通过广东电网公司和广东省机械行业协会联合组织的新产品鉴定；6、 已获发明、实用新型等专利技术7项，是“广东省高新技术产品”；7、 外型美观新颖，可根据政治时势、环保文明等主题、企业形象进行景观设计，让市民有政治氛围、绿色环保、美化环境、眼前一亮的感观；8、 可选配正超自主品牌主要一二次电气元件和新技术新材料，实现智能配网功能升级：","https://www.stzc.com/Upload/Images/20180921/805d36cfaa924b7ca415936f9f8022aa.jpg","https://www.stzc.com/Products/Show_142.html"
"8","2025-04-21 11:25:06","40.5kV  箱型固定式交流金属封闭开关设备","https://www.stzc.com/Upload/Images/20250104/63ebf08681c04ddca052d8dc6a776aa5.jpg","","",\N,"https://www.stzc.com/Products/Show_537.html"
"9","2025-04-21 11:25:10","10kV SC(B) 系列电力干式变压器","https://www.stzc.com/Upload/Images/20241008/c45ebaa04f774cd7b16a8d319f4bdd9f.jpg","","",\N,"https://www.stzc.com/Products/Show_523.html"
"10","2025-04-21 11:25:15","10kV SC(B)13 系列 环氧树脂浇注干式变压器","https://www.stzc.com/Upload/Images/20241008/ba87c3c461364c229f79f86894a15e5d.jpg","","",\N,"https://www.stzc.com/Products/Show_524.html"
"11","2025-04-21 11:25:19","干式非晶合金铁心配电变压器","https://www.stzc.com/Upload/Images/20241008/0f3722bcb59c4af8965f559b6b595acf.jpg","","",\N,"https://www.stzc.com/Products/Show_525.html"
"12","2025-04-21 11:25:23","10kV S22-M 系列油浸式配电变压器","https://www.stzc.com/Upload/Images/20241008/240a93ed47a24e389a72380957e21884.jpg","","",\N,"https://www.stzc.com/Products/Show_526.html"
"13","2025-04-21 11:25:27","ZCGF高分子凝固型防潮封堵剂","https://www.stzc.com/Upload/Images/20180927/2a16b331f5924ecdb04fd46cc6a33df2.jpg","ZCGF高分子凝固型防潮封堵剂应用高分子聚合物混合技术，采用高活性化学物质配方，对电气设备底部缝隙形成充分密封；能耐受全温度冻融循环和各种恶劣环境，不变形、不变质、不开裂，效果持久；与各种金属材质、电缆护套材质均可紧密粘合，而且不产生任何不良化学反应；是电网电气设备安全运行，防潮封堵作业的首选方案，具有以下功能、特点：防水、防潮、防尘、防有毒性气体，防止小动物侵袭；防火阻燃、低烟无卤，操作简便，无需辅助（电、火和水等）；坚固分子闭孔矩阵结构，成型后有韧性、重量轻，不会破碎或塌落；膨胀前在密封面上充分流动并自动找平；无毒环保、抗腐蚀，可耐受各种恶劣环境；与电缆护套及周围建筑结构紧密粘合，无腐蚀反应；可作用于悬垂楼板或直接用于底板上，是电气设备安全防护理想选择。可修复。新增电缆或修复已凝固的防潮封堵板方便，可使用木工螺旋钻头或孔锯钻孔，在新增电缆或管道敷设后，再使用适量的防潮封堵剂进行填充修复。","ZCGF高分子凝固型防潮封堵剂应用高分子聚合物混合技术，采用高活性化学物质配方，对电气设备底部缝隙形成充分密封；能耐受全温度冻融循环和各种恶劣环境，不变形、不变质、不开裂，效果持久；与各种金属材质、电缆护套材质均可紧密粘合，而且不产生任何不良化学反应；是电网电气设备安全运行，防潮封堵作业的首选方案，具有以下功能、特点：防水、防潮、防尘、防有毒性气体，防止小动物侵袭；防火阻燃、低烟无卤，操作简便，无需辅助（电、火和水等）；坚固分子闭孔矩阵结构，成型后有韧性、重量轻，不会破碎或塌落；膨胀前在密封面上充分流动并自动找平；无毒环保、抗腐蚀，可耐受各种恶劣环境；与电缆护套及周围建筑结构紧密粘合，无腐蚀反应；可作用于悬垂楼板或直接用于底板上，是电气设备安全防护理想选择。可修复。新增电缆或修复已凝固的防潮封堵板方便，可使用木工螺旋钻头或孔锯钻孔，在新增电缆或管道敷设后，再使用适量的防潮封堵剂进行填充修复。","https://www.stzc.com/Upload/Images/20180927/f824c512b2c3480c9b1055350e2f1f27.png","https://www.stzc.com/Products/Show_167.html"
"14","2025-04-21 11:25:31","智能锁（智能钥匙管控系统）","https://www.stzc.com/Upload/Images/20181011/3ce49066ee644080a7cae21ac2b38f7d.jpg","正超电气智能锁解决方案主要由云平台、物联网、智能锁、手机APP等主要部分组成，是物联网、低功耗智能锁具和云平台的有效融合，实现锁具远程可管可控、免钥匙开锁的智能锁管理系统。具有以下功能、特点：物联网技术上行采用2G/3G/4G技术，后续可以升级为NB-IOT，具备广覆盖、低功耗、大连接、低成本的优点，保证了锁具安装地点广、待机工作时间长，且成本低廉经济实惠。手机APP免钥匙开锁通过互联网云平台，通过扫码请求平台远程给手机APP空中授权开锁，彻底摆脱钥匙管理的烦恼；现场实景实时回传，关键信息拍照上传系统存档通过开锁、关锁时上传场景照片的方式，使维护管理人员可及时了解电力设备真实使用情况，提升资源管理水平。同时，实现对工程及维护的实时监控，做到“可管、可控、可追溯”。异常情况主动上报暴力开锁、破坏等行为系统自动上传到云平台，同时声光告警，提示维护人员。大大降低运维人员工作强度，降低维护成本，并能及时有效处理突发事件。","正超电气智能锁解决方案主要由云平台、物联网、智能锁、手机APP等主要部分组成，是物联网、低功耗智能锁具和云平台的有效融合，实现锁具远程可管可控、免钥匙开锁的智能锁管理系统。具有以下功能、特点：物联网技术上行采用2G/3G/4G技术，后续可以升级为NB-IOT，具备广覆盖、低功耗、大连接、低成本的优点，保证了锁具安装地点广、待机工作时间长，且成本低廉经济实惠。手机APP免钥匙开锁通过互联网云平台，通过扫码请求平台远程给手机APP空中授权开锁，彻底摆脱钥匙管理的烦恼；现场实景实时回传，关键信息拍照上传系统存档通过开锁、关锁时上传场景照片的方式，使维护管理人员可及时了解电力设备真实使用情况，提升资源管理水平。同时，实现对工程及维护的实时监控，做到“可管、可控、可追溯”。异常情况主动上报暴力开锁、破坏等行为系统自动上传到云平台，同时声光告警，提示维护人员。大大降低运维人员工作强度，降低维护成本，并能及时有效处理突发事件。","https://www.stzc.com/Upload/Images/20180927/b94c98fb16c44cbabe8619fb223e0a36.png","https://www.stzc.com/Products/Show_166.html"
"15","2025-04-21 11:25:36","ZCSC开关设备状态在线监测系统","https://www.stzc.com/Upload/Images/20180927/841609ebd98c4288a3fadf906b72d55f.jpg","ZCSC开关设备状态在线监测系统，有效解决传统的一次设备定期检修，盲目解体拆卸，浪费了大量的人力、物力和财力的问题，同时也降低停电损失和提高一次成套设备自身的寿命。基于智能传感器的一次设备在线监测，通过分析现场物理层传感器收集的设备机械特性、导电特性、绝缘特性等各种状态数据，提供设备健康状态判别、故障预测及最优解决方案，以及设备寿命预测，为一次设备的产品改进提供数据支撑。系统主要功能(1)监测功能：断路器机械特性监测分、合闸线圈动作电流监测母排、触头温度监测*局放监测*气箱温湿度、压力监测*(2)测控功能：遥信，遥测上送机械特性曲线上送定值、软压板修改注：“*”表示该功能可选（产品二维码，扫码链接官网产品页面，查阅产品介绍、功能特点和标准技术参数） 系统特点监测模块与一次设备实现一二次融合的一体化设计；多维度传感单元一体化设计，集成度高，安装简易；创新的结构设计，在保证设备原有性能不改变的情况下实现模块的更换；可实现一次设备的就地化状态评估。一体化解决方案，满足35kV及以下开关成套设备的生命周期管理及运维数据要求，为设备运维大数据提供数据及策略支持。线式系统设计，可以同时接入多台设备的传感数据，组成网络，性价比高。免维护设计，核心单元具有完善的自检功能，发现异常时及时告警；支持IEC60870-5-101、IEC60870-5-103、 IEC60870-5-104等多种通信规约，可以独立与云平台进行数据交换。支持故障录波功能；支持不停电检修模式。","ZCSC开关设备状态在线监测系统，有效解决传统的一次设备定期检修，盲目解体拆卸，浪费了大量的人力、物力和财力的问题，同时也降低停电损失和提高一次成套设备自身的寿命。基于智能传感器的一次设备在线监测，通过分析现场物理层传感器收集的设备机械特性、导电特性、绝缘特性等各种状态数据，提供设备健康状态判别、故障预测及最优解决方案，以及设备寿命预测，为一次设备的产品改进提供数据支撑。系统主要功能(1)监测功能：断路器机械特性监测分、合闸线圈动作电流监测母排、触头温度监测*局放监测*气箱温湿度、压力监测*(2)测控功能：遥信，遥测上送机械特性曲线上送定值、软压板修改注：“*”表示该功能可选（产品二维码，扫码链接官网产品页面，查阅产品介绍、功能特点和标准技术参数） 系统特点监测模块与一次设备实现一二次融合的一体化设计；多维度传感单元一体化设计，集成度高，安装简易；创新的结构设计，在保证设备原有性能不改变的情况下实现模块的更换；可实现一次设备的就地化状态评估。一体化解决方案，满足35kV及以下开关成套设备的生命周期管理及运维数据要求，为设备运维大数据提供数据及策略支持。线式系统设计，可以同时接入多台设备的传感数据，组成网络，性价比高。免维护设计，核心单元具有完善的自检功能，发现异常时及时告警；支持IEC60870-5-101、IEC60870-5-103、 IEC60870-5-104等多种通信规约，可以独立与云平台进行数据交换。支持故障录波功能；支持不停电检修模式。","https://www.stzc.com/Upload/Images/20180929/dd8a696682204ad79c2be7136577c83e.png","https://www.stzc.com/Products/Show_165.html"
